Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049897,200,,Aggregated,261.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,23818,0,300.0,761.267111788686,0.5521279999811668,2053.0887259999417,15.0
1709049898,200,,Aggregated,264.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,24116,0,300.0,761.6683808265027,0.5521279999811668,2053.0887259999417,15.0
1709049899,200,,Aggregated,260.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,24335,0,300.0,761.9657963746836,0.5521279999811668,2053.0887259999417,15.0
1709049900,200,,Aggregated,254.600000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,24599,0,300.0,762.4753439853229,0.5521279999811668,2053.0887259999417,15.0
1709049901,200,,Aggregated,254.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,24843,0,300.0,762.541758202993,0.5521279999811668,2053.0887259999417,15.0
1709049902,200,,Aggregated,250.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,25143,0,300.0,762.3818376309484,0.5521279999811668,2053.0887259999417,15.0
1709049903,200,,Aggregated,253.100000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,25434,0,300.0,761.150148069905,0.5521279999811668,2053.0887259999417,15.0
1709049904,200,,Aggregated,253.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,25673,0,300.0,761.6616282408351,0.5521279999811668,2053.0887259999417,15.0
1709049905,200,,Aggregated,261.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,25959,0,300.0,761.7069177316132,0.5521279999811668,2053.0887259999417,15.0
1709049906,200,,Aggregated,257.100000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2100,26237,0,300.0,760.4298325055798,0.5521279999811668,2053.0887259999417,15.0
